,user,movie,pred_rate
19435,389,3089,4.316493819370254
19436,389,3083,4.315847579937198
19437,389,5608,4.3152573375438905
19438,389,40955,4.315202877688285
19439,389,1251,4.314724348958743
19440,389,1844,4.314214132285451
19441,389,26578,4.312561901208911
19442,389,3822,4.312077224662834
19443,389,30803,4.312051581570893
19444,389,3038,4.310282911033267
19445,389,3632,4.310249718511751
19446,389,7371,4.310103011370959
19447,389,6016,4.309659988251974
19448,389,2579,4.309586254978773
19449,389,3553,4.309199723427466
19450,390,86504,3.979766881817202
19451,390,3677,3.9785018437632846
19452,390,4383,3.978383186881677
19453,390,26082,3.9775185774095494
19454,390,126430,3.9770267284594496
19455,390,86781,3.9769156712711213
19456,390,96829,3.9764753920566496
19457,390,6643,3.9763536909131107
19458,390,73344,3.9762578194496188
19459,390,100714,3.9761850112434622
19460,390,96606,3.975323102313542
19461,390,32460,3.9752998070625276
19462,390,5608,3.9748627527830642
19463,390,116897,3.9744506040870196
19464,390,96020,3.974304431019573
19465,390,80906,3.9738998419605864
19466,390,1361,3.973761985857469
19467,390,85342,3.973733693376854
19468,390,74324,3.9734308040833057
19469,390,85736,3.973015130279131
19470,390,5319,3.972982292009695
19471,390,26249,3.972720256671771
19472,390,127052,3.9726299857377936
19473,390,74727,3.9725897770439658
19474,390,1111,3.97248994545999
19475,390,2931,3.972465420013754
19476,390,36363,3.9722725775480665
19477,390,213,3.972063427267269
19478,390,8656,3.971975158048172
19479,390,69529,3.971870453958346
19480,390,8014,3.971844597036512
19481,390,3687,3.9717576738856155
19482,390,4788,3.9717576738856155
19483,390,5888,3.9717576738856155
19484,390,5889,3.9717576738856155
19485,390,26587,3.9717576738856155
19486,390,26849,3.9717576738856155
19487,390,80124,3.9717576738856155
19488,390,95175,3.9717576738856155
19489,390,95311,3.9717576738856155
19490,390,104780,3.9717576738856155
19491,390,109633,3.9717576738856155
19492,390,120138,3.9717576738856155
19493,390,129514,3.9717576738856155
19494,390,130970,3.9717576738856155
19495,390,130978,3.9717576738856155
19496,390,131237,3.9717576738856155
19497,390,134095,3.9717576738856155
19498,390,134109,3.9717576738856155
19499,390,136445,3.9717576738856155
19500,391,4552,3.94596216736393
19501,391,8270,3.9443274331761344
19502,391,8195,3.9436093392141984
19503,391,4289,3.9434453404419627
19504,391,6885,3.9433131709658276
19505,391,7767,3.9432521342167304
19506,391,8848,3.9424175357136844
19507,391,1859,3.9423325825438837
19508,391,2789,3.9422557034574934
19509,391,33564,3.942134407807895
19510,391,1844,3.9419738618833398
19511,391,4977,3.941808229317516
19512,391,4313,3.9417368905642727
19513,391,156,3.941506796836176
19514,391,1571,3.941389713878988
19515,391,3822,3.9411168553331684
19516,391,55069,3.940940084751211
19517,391,3587,3.9408461524138465
19518,391,4146,3.9407101895223886
19519,391,1554,3.9406588089784784
19520,391,5304,3.9405880802432995
19521,391,3302,3.9405799479066133
19522,391,645,3.9401303554247433
19523,391,4152,3.940124757472376
19524,391,26810,3.939949222476424
19525,391,6433,3.9396076029458915
19526,391,6684,3.939482040488772
19527,391,7089,3.939482040488772
19528,391,80,3.9394158776332464
19529,391,3003,3.939256029402257
19530,391,4690,3.9392346104915656
19531,391,1365,3.9391341720022477
19532,391,3855,3.9387276121988815
19533,391,6869,3.938006415770529
19534,391,8033,3.937588632636986
19535,391,937,3.9375284273708626
19536,391,4285,3.9374357342817645
19537,391,2593,3.937060615262867
19538,391,1612,3.9370204910878694
19539,391,7008,3.936928322457499
19540,391,50842,3.936588475544428
19541,391,47261,3.936490845148939
19542,391,2859,3.9364355873797283
19543,391,31923,3.9360171885847577
19544,391,4252,3.9359659852488735
19545,391,7486,3.935345014605423
19546,391,3626,3.935061135992257
19547,391,3015,3.9348801889416465
19548,391,6100,3.9347256050081425
19549,391,3289,3.9345728324641094
19550,392,55820,3.568921838519225
19551,392,56782,3.566879474216877
19552,392,27773,3.561202380201424
19553,392,8950,3.5566541821791997
19554,392,55247,3.553481043977571
19555,392,4878,3.552981162722668
19556,392,6016,3.5498419806032744
19557,392,55280,3.5490455313180127
19558,392,60766,3.5459961100521054
19559,392,64614,3.5452610466988825
19560,392,6214,3.544375895250569
19561,392,91658,3.5430327041778007
19562,392,3949,3.542773185089197
19563,392,81562,3.540100175326394
19564,392,112552,3.5391877703485943
19565,392,71899,3.5386906127143107
19566,392,55721,3.53840464660445
19567,392,112290,3.5381715088690178
19568,392,1619,3.5379846301446487
19569,392,115569,3.5358951189367644
19570,392,7460,3.533851498472233
19571,392,68157,3.531489533465602
19572,392,7438,3.530177273465682
19573,392,48516,3.5300560978626203
19574,392,6502,3.529693628442144
19575,392,714,3.5292493091467056
19576,392,4226,3.527667152441859
19577,392,106100,3.5270366927704044
19578,392,74458,3.525476752189498
19579,392,104879,3.5252859854776726
19580,392,4262,3.524778839572061
19581,392,51540,3.522555515659036
19582,392,2959,3.521517230627338
19583,392,55363,3.52143870548781
19584,392,1203,3.520400474320627
19585,392,48738,3.520313763232657
19586,392,79132,3.519725772480467
19587,392,48385,3.5193800296716655
19588,392,48774,3.5191858119422323
19589,392,6874,3.5183561614585352
19590,392,109487,3.518240751496518
19591,392,4223,3.5177935157230644
19592,392,106782,3.51708630216396
19593,392,48394,3.5157805405001423
19594,392,105844,3.515580059312241
19595,392,1209,3.5128565124293822
19596,392,44191,3.5125403747745434
19597,392,68237,3.511649709957267
19598,392,79357,3.511034414628752
19599,392,4993,3.5105008043295336
19600,393,74282,4.0240359872070375
19601,393,8261,4.023333494193515
19602,393,8580,4.021239321897043
19603,393,1996,4.020652698100878
19604,393,795,4.019524414208851
19605,393,26528,4.019160941376733
19606,393,38304,4.019024738168979
19607,393,469,4.018625075718757
19608,393,91488,4.018260584340107
19609,393,639,4.017659663963
19610,393,4703,4.0168965741140505
19611,393,2316,4.016343529624795
19612,393,6148,4.016019327320412
19613,393,946,4.014811497797437
19614,393,5867,4.013791711105348
19615,393,8998,4.013662793529251
19616,393,27329,4.013662793529251
19617,393,93040,4.013662793529251
19618,393,96563,4.013662793529251
19619,393,26326,4.013355577734433
19620,393,917,4.0131709434521055
19621,393,6319,4.01262460165683
19622,393,3241,4.010733404492852
19623,393,67295,4.010286784036151
19624,393,80551,4.00941339704165
19625,393,59810,4.008566084480465
19626,393,48883,4.008532378743567
19627,393,1046,4.008381686176988
19628,393,1642,4.008221527464561
19629,393,7720,4.007719045416298
19630,393,613,4.007560816037407
19631,393,2546,4.007444608963302
19632,393,44613,4.00741096120217
19633,393,7155,4.0072715853203995
19634,393,2017,4.007115085237238
19635,393,2962,4.007067909407737
19636,393,4142,4.007031055286492
19637,393,5720,4.006778766995317
19638,393,5922,4.006778766995317
19639,393,6973,4.006778766995317
19640,393,7292,4.006778766995317
19641,393,47538,4.006778766995317
19642,393,58783,4.006778766995317
19643,393,1624,4.006680243022971
19644,393,55946,4.00657766009858
19645,393,7026,4.005984107279972
19646,393,202,4.005610565399507
19647,393,579,4.005610565399507
19648,393,2207,4.005610565399507
19649,393,4653,4.005610565399507
19650,394,27722,3.6611137594198535
19651,394,3943,3.5504246479491255
19652,394,7587,3.451618531829793
19653,394,7419,3.4057511549554333
19654,394,3925,3.402598888586918
19655,394,6063,3.3966552385520528
19656,394,6001,3.3936792245521064
19657,394,8838,3.3824701384851035
19658,394,1273,3.379659719208165
19659,394,4437,3.3710548357081795
19660,394,3521,3.346279134092082
19661,394,1279,3.345365918482646
19662,394,2810,3.32839357509495
19663,394,1232,3.3264425619145674
19664,394,8042,3.3226178427090556
19665,394,7460,3.316452462316491
19666,394,1209,3.3153495808425544
19667,394,97,3.3137431204169863
19668,394,61236,3.306619126592449
19669,394,7115,3.3048496737690924
19670,394,4794,3.29067231210124
19671,394,1289,3.282707023711667
19672,394,2925,3.2789069049593187
19673,394,714,3.2747480446059067
19674,394,49932,3.262901346255329
19675,394,6663,3.251501893635479
19676,394,1227,3.251135603866592
19677,394,46572,3.2511351654821365
19678,394,7206,3.2480608942349276
19679,394,1202,3.2402524194135816
19680,394,3266,3.2398031855661653
19681,394,7123,3.238633952820411
19682,394,26131,3.2385830486784934
19683,394,27563,3.23805368763074
19684,394,6214,3.2373054433910347
19685,394,7063,3.2359045588088438
19686,394,2361,3.2344152260282235
19687,394,3007,3.231883685900993
19688,394,6978,3.231728228747341
19689,394,6440,3.2311652861408158
19690,394,7209,3.2305186121314637
19691,394,1245,3.2302791949552847
19692,394,3246,3.2298520878040735
19693,394,1237,3.2291341179264497
19694,394,4708,3.228617005593839
19695,394,3627,3.227730511449629
19696,394,3091,3.227431304704662
19697,394,3089,3.2264669633739556
19698,394,390,3.225384281508654
19699,394,1147,3.223927741423507
19700,395,1584,3.1156512919940655
19701,395,1214,3.1154671479665343
19702,395,1198,3.1151407751338223
19703,395,1196,3.115024344193162
19704,395,1240,3.1140833674231763
19705,395,1610,3.1140480331603078
19706,395,260,3.1139601591497215
19707,395,1197,3.1139216642432923
19708,395,1653,3.1137953658017214
19709,395,1291,3.1136484701038807
19710,395,1200,3.113545582140224
19711,395,1265,3.1135454949587875
19712,395,1210,3.1129408399015763
19713,395,1270,3.1124658840468205
19714,395,541,3.112153420159733
19715,395,1097,3.111808456693598
19716,395,2028,3.111659418324123
19717,395,1036,3.1114624533160646
19718,395,1387,3.111157106963893
19719,395,1625,3.110851987720944
19720,395,6,3.110688584377391
19721,395,1213,3.1103345188627163
19722,395,2762,3.110170635404618
19723,395,6857,3.1100948237910147
19724,395,2023,3.1099042529154795
19725,395,2716,3.1098458180950437
19726,395,924,3.1094840174593874
19727,395,608,3.1093957212411767
19728,395,1645,3.109146492809705
19729,395,1222,3.109090583224739
19730,395,1221,3.1089437758583083
19731,395,2596,3.1089191335446893
19732,395,1092,3.108778597162361
19733,395,1580,3.1086873837204156
19734,395,2115,3.108428591260176
19735,395,2791,3.1084043875021683
19736,395,555,3.10838728214856
19737,395,1136,3.108108805806721
19738,395,2628,3.108079896800236
19739,395,32,3.107900022878006
19740,395,70,3.107800113185241
19741,395,1080,3.1072571269949254
19742,395,1089,3.1071368853850534
19743,395,1527,3.10706958372589
19744,395,2542,3.1066336599830118
19745,395,2268,3.106570215539629
19746,395,16,3.1064674530966943
19747,395,2916,3.106447118537395
19748,395,2918,3.1063788597884594
19749,395,1259,3.1063070968542132
19750,396,32657,3.5388250877769587
19751,396,120478,3.5361091566661242
19752,396,2495,3.533635341764103
19753,396,116897,3.533058306549472
19754,396,159817,3.5328180962203755
19755,396,85736,3.532773137434973
19756,396,171011,3.5319128944860054
19757,396,71033,3.52869711390921
19758,396,1111,3.5273707797188547
19759,396,69529,3.526617422278133
19760,396,100553,3.5249281511760024
19761,396,105844,3.521031033810562
19762,396,60766,3.520922975426383
19763,396,96020,3.5201857075814478
19764,396,96829,3.5201294777251877
19765,396,126430,3.518198504649481
19766,396,5120,3.5166343402767524
19767,396,80906,3.51602768852429
19768,396,86320,3.5159162612169195
19769,396,74324,3.5141928039099444
19770,396,32460,3.5130804184654916
19771,396,42191,3.511577829205227
19772,396,2931,3.510185728576389
19773,396,86504,3.5098948874311118
19774,396,26082,3.50944026648169
19775,396,92259,3.509110777495594
19776,396,69134,3.5084951088088236
19777,396,95654,3.5080836710843175
19778,396,89774,3.5078693638259537
19779,396,85342,3.5051542283730335
19780,396,32898,3.505109099774348
19781,396,665,3.503185662960772
19782,396,134170,3.5001060285511345
19783,396,26340,3.4999389962456857
19784,396,127052,3.4989128232410573
19785,396,66371,3.4988225703626994
19786,396,99145,3.497611632282325
19787,396,163134,3.497228760292041
19788,396,127098,3.496198293687962
19789,396,6214,3.4944148526131893
19790,396,3677,3.49403958992982
19791,396,71899,3.4939597090456878
19792,396,58425,3.4938888928739824
19793,396,7460,3.492924846678775
19794,396,55280,3.492539377866112
19795,396,62644,3.492296768417324
19796,396,26903,3.4921469046765834
19797,396,108727,3.4919938533184154
19798,396,112421,3.49190289931279
19799,396,79357,3.4904251339807337
19800,397,80906,4.190988310718976
19801,397,89774,4.189888420733429
19802,397,26471,4.189227032252253
19803,397,1111,4.188041957944935
19804,397,26903,4.185533532099198
19805,397,3677,4.185532475761969
19806,397,92259,4.185353651221812
19807,397,62644,4.1849095770986695
19808,397,99145,4.184415462541561
19809,397,26082,4.183671583814391
19810,397,127052,4.18306905100917
19811,397,117533,4.1821876481798865
19812,397,116897,4.181941253163482
19813,397,159817,4.1815966672636
19814,397,86504,4.181572718924742
19815,397,96020,4.181449830037731
19816,397,32460,4.180666488963433
19817,397,85736,4.179466650047154
19818,397,126430,4.17884107530768
19819,397,71462,4.178514654178494
19820,397,137337,4.178484156719197
19821,397,96829,4.178480207199802
19822,397,120478,4.17831705785995
19823,397,64034,4.177786233818683
19824,397,171011,4.177674754523159
19825,397,85342,4.176586746199764
19826,397,69529,4.176219534824953
19827,397,100714,4.1762026526207885
19828,397,86781,4.175860528210464
19829,397,100553,4.175401632203492
19830,397,5120,4.175122271074518
19831,397,42191,4.174848574032559
19832,397,96606,4.174838488972351
19833,397,74324,4.174724076407547
19834,397,73881,4.174681570216355
19835,397,36363,4.173112814419276
19836,397,117176,4.172554883824317
19837,397,213,4.172535861271694
19838,397,74727,4.172204198527035
19839,397,73023,4.171295208998947
19840,397,32892,4.171105141070119
19841,397,3687,4.170931441106369
19842,397,4788,4.170931441106369
19843,397,5888,4.170931441106369
19844,397,5889,4.170931441106369
19845,397,26587,4.170931441106369
19846,397,26849,4.170931441106369
19847,397,80124,4.170931441106369
19848,397,95175,4.170931441106369
19849,397,95311,4.170931441106369
19850,398,4703,4.435636674295186
19851,398,6612,4.4328390761313745
19852,398,5867,4.431828593812692
19853,398,3746,4.4316337107054045
19854,398,7743,4.430514087887186
19855,398,8998,4.429915070934158
19856,398,27329,4.429915070934158
19857,398,93040,4.429915070934158
19858,398,96563,4.429915070934158
19859,398,53550,4.429694126562584
19860,398,8580,4.4296388998712555
19861,398,94130,4.429585843159651
19862,398,59810,4.429189246708191
19863,398,26326,4.4289031252632425
19864,398,6975,4.428881880898544
19865,398,283,4.428638010798779
19866,398,1998,4.428176319567356
19867,398,452,4.427779480803795
19868,398,81819,4.427404345999114
19869,398,67295,4.4268632937513495
19870,398,68480,4.426677773401826
19871,398,1897,4.42635530218734
19872,398,26528,4.426232045788005
19873,398,55,4.426180672349025
19874,398,324,4.426180672349025
19875,398,722,4.426180672349025
19876,398,213,4.426106827405898
19877,398,58303,4.425985491529058
19878,398,87194,4.425985191538301
19879,398,6858,4.425865877395986
19880,398,617,4.4257602541977406
19881,398,27523,4.4256672446361796
19882,398,70451,4.425635411637505
19883,398,4354,4.4255952551926585
19884,398,4297,4.425320137011309
19885,398,8535,4.4250251259992
19886,398,8804,4.4249679230161
19887,398,26350,4.4249679230161
19888,398,31522,4.4249679230161
19889,398,7940,4.424897669109812
19890,398,5890,4.424771586687123
19891,398,58972,4.424431025670876
19892,398,5300,4.424097298998664
19893,398,44937,4.424097298998664
19894,398,57147,4.424097298998664
19895,398,103107,4.424095471387512
19896,398,8795,4.4239985889777085
19897,398,27869,4.4239985889777085
19898,398,8327,4.423996160899549
19899,398,3492,4.423980341862278
19900,399,7842,3.985624024852838
19901,399,54185,3.985440745688314
19902,399,106873,3.9849536692837906
19903,399,47725,3.984736674655884
19904,399,168492,3.9843673333615257
19905,399,130518,3.983500903652637
19906,399,54116,3.9834930831500466
19907,399,43904,3.982701906324865
19908,399,171495,3.982251419233535
19909,399,141866,3.982174640534009
19910,399,4082,3.9818963267883842
19911,399,6790,3.9818276619987256
19912,399,132422,3.9813621805693393
19913,399,7124,3.981190976260932
19914,399,70533,3.9808015846253335
19915,399,77191,3.9806877937791705
19916,399,66943,3.980557817229661
19917,399,84187,3.9804009496349297
19918,399,118985,3.9803677732625093
19919,399,57772,3.9802674453824487
19920,399,139855,3.9802576317025617
19921,399,6798,3.9801717948970774
19922,399,87444,3.9801713112054737
19923,399,64993,3.9800687050226857
19924,399,3879,3.9800154960001963
19925,399,3973,3.9796909774904226
19926,399,4985,3.979576100484865
19927,399,48678,3.979543627908823
19928,399,127204,3.97941621915485
19929,399,7562,3.9793508005414493
19930,399,26391,3.9793508005414493
19931,399,27426,3.9793508005414493
19932,399,58826,3.9793508005414493
19933,399,71910,3.9793508005414493
19934,399,79868,3.9793508005414493
19935,399,80162,3.9793508005414493
19936,399,93598,3.9793508005414493
19937,399,97988,3.9793508005414493
19938,399,102802,3.9793508005414493
19939,399,160341,3.9793508005414493
19940,399,122884,3.979324381181716
19941,399,104908,3.9793185814020275
19942,399,3945,3.979277561943696
19943,399,4497,3.979277561943696
19944,399,6009,3.979277561943696
19945,399,7202,3.979277561943696
19946,399,26498,3.979277561943696
19947,399,27491,3.979277561943696
19948,399,27746,3.979277561943696
19949,399,27778,3.979277561943696
19950,400,3109,4.690278702672776
19951,400,2121,4.686867577500713
19952,400,46967,4.681857973615519
19953,400,1995,4.680617137569336
19954,400,302,4.679072521464012
19955,400,1082,4.678598885905491
19956,400,1643,4.678588771046945
19957,400,1629,4.676867080415523
19958,400,229,4.676575950899675
19959,400,2436,4.676101728674316
19960,400,2445,4.6752877330046605
19961,400,2506,4.672813337998863
19962,400,2827,4.672452663539375
19963,400,305,4.67207424625076
19964,400,1733,4.6685897029244465
19965,400,613,4.667255054656896
19966,400,2112,4.666950684230821
19967,400,3469,4.665920227221876
19968,400,299,4.665319912997898
19969,400,41,4.664548065699173
19970,400,3715,4.6638642865066275
19971,400,1305,4.663776630928737
19972,400,3074,4.663453250204517
19973,400,2786,4.663129811950573
19974,400,3153,4.6627771417054955
19975,400,2670,4.662540971271619
19976,400,6744,4.661737719903513
19977,400,290,4.660973141565754
19978,400,1934,4.660913792126641
19979,400,944,4.6595589728078926
19980,400,3497,4.6591820511798545
19981,400,1414,4.658554723151588
19982,400,246,4.658451536779181
19983,400,6509,4.658422667756867
19984,400,627,4.658141146232663
19985,400,214,4.658062309182567
19986,400,369,4.658062309182567
19987,400,897,4.657935863728519
19988,400,14,4.657648982692041
19989,400,1363,4.657201116789595
19990,400,1977,4.656335306114438
19991,400,639,4.655841137168278
19992,400,3420,4.655466816545288
19993,400,4535,4.654609693724136
19994,400,1306,4.653977421091447
19995,400,3811,4.653933329266899
19996,400,2553,4.653770480180336
19997,400,3436,4.65370196112576
19998,400,2682,4.65333599565677
19999,400,2752,4.653224410061562
20000,401,140928,3.577127511682136
20001,401,52241,3.57700713058634
20002,401,165549,3.5760984858055007
20003,401,87304,3.575906096064133
20004,401,6567,3.575869511794209
20005,401,6811,3.5755135281534947
20006,401,106766,3.5754779164695516
20007,401,51080,3.575459747507657
20008,401,5004,3.5752025196124966
20009,401,91077,3.574914425485377
20010,401,85881,3.5744559537291662
20011,401,39444,3.5743507308396296
20012,401,80126,3.574283368383686
20013,401,180031,3.574248164815737
20014,401,4175,3.573985942349184
20015,401,178061,3.5739116753057205
20016,401,1658,3.573729638826157
20017,401,5255,3.573555816688465
20018,401,5146,3.5734054317559205
20019,401,4036,3.5733384809587148
20020,401,7354,3.573121541328759
20021,401,5139,3.5730231245940627
20022,401,4149,3.5728642557206274
20023,401,4849,3.57286033440305
20024,401,179817,3.5728408538723153
20025,401,4228,3.572703672550254
20026,401,77364,3.572684921409897
20027,401,5072,3.572558375753225
20028,401,161582,3.5725539064377196
20029,401,4117,3.572540221575947
20030,401,103048,3.572518298393455
20031,401,177615,3.5724066776532157
20032,401,5521,3.5722134353180053
20033,401,96728,3.572187969456654
20034,401,78574,3.5721157787292652
20035,401,175569,3.5721079032773937
20036,401,58103,3.5720709659205747
20037,401,140174,3.5720498719494245
20038,401,5298,3.571944947955926
20039,401,5420,3.5719201122323785
20040,401,91690,3.571906175084841
20041,401,4617,3.5718804163465108
20042,401,3145,3.571875780519285
20043,401,5247,3.5718621098834036
20044,401,7981,3.571805433819915
20045,401,2472,3.571794363397188
20046,401,7228,3.5717473441126493
20047,401,7193,3.571669073014765
20048,401,168326,3.571596149108216
20049,401,4757,3.5715882857073575
20050,402,56782,3.9786134319658353
20051,402,27773,3.97024299124986
20052,402,55721,3.96711575507313
20053,402,81562,3.9659941640611933
20054,402,56145,3.9659290126188056
20055,402,168250,3.965704508616423
20056,402,68237,3.965309047342959
20057,402,115569,3.964823746102913
20058,402,55820,3.9639878355048275
20059,402,90405,3.963316861972001
20060,402,3285,3.9629406005802807
20061,402,55280,3.961719078701996
20062,402,104879,3.961467597449977
20063,402,128360,3.961423202672036
20064,402,112552,3.9612596037731573
20065,402,8950,3.9590889361940755
20066,402,71899,3.9582244407733858
20067,402,115713,3.9581224054783286
20068,402,68157,3.9575272387858758
20069,402,97752,3.956752995558817
20070,402,112290,3.9567529831758272
20071,402,71156,3.955645761486838
20072,402,139385,3.955580473473092
20073,402,91658,3.9552184070079166
20074,402,109487,3.9549242150565087
20075,402,6214,3.954528030542534
20076,402,106782,3.9543774268945002
20077,402,4262,3.9536658018169826
20078,402,85414,3.9534083893936227
20079,402,36529,3.953151529362754
20080,402,120466,3.953080370892827
20081,402,99114,3.9528868348645445
20082,402,6502,3.952782017992124
20083,402,74458,3.952691284876909
20084,402,91529,3.9525345820732736
20085,402,57669,3.9523732077885687
20086,402,4011,3.9508642428755376
20087,402,60766,3.9503949581000417
20088,402,62336,3.95011606384645
20089,402,106920,3.949963677928197
20090,402,4878,3.9499281044448047
20091,402,31364,3.9496331677753966
20092,402,55363,3.949505976909457
20093,402,79357,3.949422187074487
20094,402,64614,3.9493070803612347
20095,402,106100,3.949275302202707
20096,402,134130,3.9490000460470664
20097,402,55908,3.9485813098365563
20098,402,79132,3.948234152722064
20099,402,109374,3.9475876954723916
20100,403,213,3.9910150740789447
20101,403,86781,3.9869137556159053
20102,403,5782,3.9843242176641405
20103,403,3677,3.980899386743233
20104,403,26471,3.979613145682047
20105,403,86504,3.9793201342402655
20106,403,80906,3.979228329530094
20107,403,62644,3.9766986955728405
20108,403,74727,3.9732405037757332
20109,403,26082,3.9726212222010036
20110,403,71462,3.972426418891279
20111,403,38304,3.9714342038062624
20112,403,92259,3.9712045742716806
20113,403,96829,3.969755635667286
20114,403,73344,3.9685948565843137
20115,403,318,3.9685719206534524
20116,403,85342,3.9680969075654957
20117,403,26528,3.9680624173439236
20118,403,32460,3.967702200971182
20119,403,8254,3.967129728455578
20120,403,100714,3.966677651486771
20121,403,67295,3.964580090557805
20122,403,527,3.963908295305009
20123,403,6643,3.963871641790072
20124,403,102194,3.9636125060390635
20125,403,96606,3.963178311760217
20126,403,116897,3.962880449563787
20127,403,1361,3.962692218976341
20128,403,5608,3.9625393967338183
20129,403,126430,3.9624299037181796
20130,403,4383,3.9617366489484245
20131,403,58554,3.960964768886884
20132,403,73881,3.9604174935757483
20133,403,58303,3.960199113109925
20134,403,127052,3.960025203114037
20135,403,1111,3.959885071480798
20136,403,96020,3.957668682934158
20137,403,48738,3.9576535764547938
20138,403,99145,3.9576007367606194
20139,403,86628,3.9570797041376524
20140,403,6975,3.957002633758599
20141,403,5319,3.9569898965488126
20142,403,74324,3.9566944700511004
20143,403,36363,3.955842417940994
20144,403,89774,3.9551384836187444
20145,403,2324,3.9541223367508134
20146,403,158966,3.9540985875487715
20147,403,48883,3.9539338556788377
20148,403,81158,3.953852450317139
20149,403,177765,3.953394544048514
20150,404,56782,3.471068090546924
20151,404,27773,3.468998604233937
20152,404,1209,3.4653555124353503
20153,404,55280,3.464604574637873
20154,404,7460,3.4630673532095786
20155,404,6214,3.4627358776394623
20156,404,168250,3.4611495461050814
20157,404,3285,3.4603623786497777
20158,404,3943,3.4591591841179246
20159,404,7419,3.458923423331971
20160,404,55721,3.458823939874166
20161,404,60766,3.4583565627765966
20162,404,56145,3.4581245661391398
20163,404,714,3.4580818289930817
20164,404,55820,3.4571325357802936
20165,404,81562,3.4553783321919083
20166,404,115569,3.4550540202834275
20167,404,71899,3.454125247394001
20168,404,104879,3.454088502171644
20169,404,1232,3.4540257368445446
20170,404,90405,3.4540023699065885
20171,404,68237,3.453145551975534
20172,404,8950,3.4530948535322024
20173,404,4262,3.452746107480351
20174,404,128360,3.4519973491294467
20175,404,112290,3.451908261611211
20176,404,6016,3.451722065005272
20177,404,1619,3.451698521114004
20178,404,61236,3.451501772199848
20179,404,1884,3.451175638500208
20180,404,49932,3.451086246051527
20181,404,112552,3.4508420958265917
20182,404,134170,3.4507047861120532
20183,404,77455,3.450699901674822
20184,404,4878,3.4501156856869684
20185,404,32898,3.4494708821200804
20186,404,55247,3.4487482593789314
20187,404,91658,3.448611056494946
20188,404,6502,3.448464025542663
20189,404,55908,3.4482896981199116
20190,404,31364,3.447951980169073
20191,404,68157,3.447655410930144
20192,404,1732,3.447579271121287
20193,404,8340,3.4475020974252746
20194,404,51540,3.4474966901172253
20195,404,69134,3.4474710161751276
20196,404,79357,3.4474661403597984
20197,404,103688,3.4471679173823198
20198,404,64614,3.4467749460314874
20199,404,66371,3.446764707401253
20200,405,2624,4.076646851358485
20201,405,5433,4.076531791643967
20202,405,4061,4.076326651900986
20203,405,6989,4.076318164574416
20204,405,4381,4.076048382845876
20205,405,1361,4.0759302750755895
20206,405,6612,4.07577107328137
20207,405,2330,4.075743094478707
20208,405,1684,4.075544814092145
20209,405,2824,4.0751713697573635
20210,405,4116,4.0751713697573635
20211,405,5241,4.0751713697573635
20212,405,5723,4.0751713697573635
20213,405,5745,4.0751713697573635
20214,405,1306,4.075012991931153
20215,405,6975,4.074949132043196
20216,405,5637,4.074877127575584
20217,405,5938,4.0748361733817235
20218,405,1123,4.07482399684414
20219,405,6858,4.074817362385699
20220,405,283,4.07479068737029
20221,405,897,4.074471271191964
20222,405,89759,4.074438346346812
20223,405,3728,4.074152740724912
20224,405,8928,4.073899295810453
20225,405,44759,4.073863522779838
20226,405,760,4.073854174104799
20227,405,3096,4.07385067055282
20228,405,6885,4.073833192825681
20229,405,3914,4.073801170011558
20230,405,4338,4.073720513144019
20231,405,27776,4.073720513144019
20232,405,4977,4.07361614274016
20233,405,67295,4.073581506963579
20234,405,6987,4.073548806767549
20235,405,617,4.0734948530653075
20236,405,7056,4.073365449246675
20237,405,4273,4.073164396029383
20238,405,25773,4.0729503428100235
20239,405,31610,4.0729503428100235
20240,405,31702,4.0729503428100235
20241,405,4297,4.072943275211318
20242,405,3626,4.072928454357319
20243,405,48883,4.072836227278801
20244,405,3559,4.072785138062432
20245,405,988,4.072765971284278
20246,405,1612,4.072748634841269
20247,405,6270,4.072673201612853
20248,405,7756,4.0726136290261055
20249,405,8582,4.072588399729155
20250,406,114678,3.80742822300885
20251,406,49347,3.8051013277237278
20252,406,112006,3.802485306117746
20253,406,51037,3.800185223464786
20254,406,58376,3.79933472851292
20255,406,26340,3.797521192589122
20256,406,81018,3.7968052116797644
20257,406,142456,3.7961253709654077
20258,406,127298,3.7956551747687257
20259,406,90376,3.7954029450809004
20260,406,66511,3.794708894586447
20261,406,72720,3.7928997893841987
20262,406,163134,3.7905672355443696
20263,406,74791,3.7839605506612948
20264,406,92475,3.7839571629554434
20265,406,108727,3.783855965127075
20266,406,97168,3.783832862300261
20267,406,57183,3.7838270085695362
20268,406,158972,3.783667870317373
20269,406,165969,3.7834352233806374
20270,406,7071,3.7799053776180522
20271,406,26073,3.7799053776180522
20272,406,26928,3.7799053776180522
20273,406,74226,3.7799053776180522
20274,406,84273,3.7799053776180522
20275,406,86237,3.7799053776180522
20276,406,117531,3.7799053776180522
20277,406,134796,3.7799053776180522
20278,406,138966,3.7799053776180522
20279,406,179135,3.7799053776180522
20280,406,184245,3.7799053776180522
20281,406,66744,3.7782680446721284
20282,406,92422,3.777109296797977
20283,406,117545,3.776095795829775
20284,406,26184,3.7746972184734218
20285,406,133712,3.7745482387149836
20286,406,72171,3.774525737807753
20287,406,141830,3.774487221416047
20288,406,26183,3.7734394600444516
